/* DATA DESCRIPTION:
Citation:	Prahl, Boris F; Boettle, Markus; Costa, Luis; Rybski, Diego; Kropp, Jürgen P (2017): Damage cost curves for European coastal city clusters at flood heights between 0.0 m and 12.0 m based on the EVRS2000 vertical datum [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.875259, 
	In supplement to: Prahl, Boris F; Boettle, Markus; Costa, Luis; Kropp, Jürgen P; Rybski, Diego (2018): Damage and protection cost curves for coastal floods within the 600 largest European cities. Scientific Data, 5(1), 180034, https://doi.org/10.1038/sdata.2018.34
Coverage:	MEDIAN LATITUDE: 49.309668 * MEDIAN LONGITUDE: 8.146498 * SOUTH-BOUND LATITUDE: 34.696196 * WEST-BOUND LONGITUDE: -22.600370 * NORTH-BOUND LATITUDE: 69.665872 * EAST-BOUND LONGITUDE: 39.743289
Parameter(s):	Identification (ID) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: Cluster ID
	Name (Name) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: of City
	Country (Country) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en)
	LATITUDE (Latitude) * GEOCODE * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en)
	LONGITUDE (Longitude) * GEOCODE * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en)
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 0.0 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 0.5 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 1.0 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 1.5 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 2.0 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 2.5 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 3.0 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 3.5 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 4.0 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 4.5 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 5.0 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 5.5 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 6.0 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 6.5 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 7.0 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 7.5 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 8.0 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 8.5 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 9.0 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 9.5 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 10.0 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 10.5 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 11.0 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 11.5 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 12.0 m flood height
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0) (URI: https://creativecommons.org/licenses/by/3.0/)
Size:	17024 data points
*/
ID (Cluster ID)	Name (of City)	Country	Latitude	Longitude	Damage cost [million EUR] (0.0 m flood height)	Damage cost [million EUR] (0.5 m flood height)	Damage cost [million EUR] (1.0 m flood height)	Damage cost [million EUR] (1.5 m flood height)	Damage cost [million EUR] (2.0 m flood height)	Damage cost [million EUR] (2.5 m flood height)	Damage cost [million EUR] (3.0 m flood height)	Damage cost [million EUR] (3.5 m flood height)	Damage cost [million EUR] (4.0 m flood height)	Damage cost [million EUR] (4.5 m flood height)	Damage cost [million EUR] (5.0 m flood height)	Damage cost [million EUR] (5.5 m flood height)	Damage cost [million EUR] (6.0 m flood height)	Damage cost [million EUR] (6.5 m flood height)	Damage cost [million EUR] (7.0 m flood height)	Damage cost [million EUR] (7.5 m flood height)	Damage cost [million EUR] (8.0 m flood height)	Damage cost [million EUR] (8.5 m flood height)	Damage cost [million EUR] (9.0 m flood height)	Damage cost [million EUR] (9.5 m flood height)	Damage cost [million EUR] (10.0 m flood height)	Damage cost [million EUR] (10.5 m flood height)	Damage cost [million EUR] (11.0 m flood height)	Damage cost [million EUR] (11.5 m flood height)	Damage cost [million EUR] (12.0 m flood height)
389	Schwedt, Oder	Germany	53.07842	14.25639	78.435	101.975	126.801	153.499	195.611	269.381	356.519	458.794	577.744	703.367	826.512	947.359	1067.207	1187.693	1305.320	1423.847	1533.780	1637.994	1737.851	1836.001	1931.972	2040.048	2164.502	2287.214	2416.950
390	Stirling	United Kingdom	56.12082	-3.93507	0.000	0.000	0.000	0.000	2.809	20.261	34.125	45.611	58.004	71.381	87.111	109.756	134.852	163.261	197.822	240.370	291.881	350.609	421.538	524.655	634.786	772.330	929.131	1094.159	1245.231
391	Tekkeköy	Turkey	41.24584	36.49294	4.215	20.200	37.555	59.162	102.799	167.606	250.671	386.351	524.438	669.086	826.195	980.846	1136.389	1278.102	1406.804	1520.888	1622.840	1708.193	1782.035	1840.617	1887.121	1923.293	1951.446	1972.845	1989.544
392	Nea Makri	Greece	38.10186	23.98323	0.000	2.007	5.264	9.184	13.579	18.732	24.813	32.067	44.640	137.055	192.531	312.593	415.684	542.630	668.187	786.245	896.299	1002.690	1102.223	1196.829	1286.529	1372.074	1449.718	1518.288	1580.851
393	Shkodra	Albania	42.07839	19.51571	0.000	0.937	1.601	2.564	3.397	4.170	5.031	5.973	7.150	8.494	9.941	11.964	15.276	19.684	26.140	33.022	40.546	48.425	60.618	74.439	105.206	132.064	160.835	195.232	229.141
394	Ajaccio	France	41.93365	8.76109	0.000	16.418	35.148	56.907	80.829	107.411	139.115	173.331	209.901	247.904	286.707	325.880	366.377	407.157	446.174	488.639	528.336	581.561	624.716	666.306	706.542	745.986	785.043	822.409	858.432
395	Lidingö	Sweden	59.36179	18.16352	0.000	1.963	5.332	8.852	12.722	16.751	20.870	25.000	29.385	34.053	39.106	44.409	50.446	58.095	80.768	96.387	112.927	129.575	146.660	164.232	182.657	202.482	222.727	244.905	268.417
396	Wiesmoor	Germany	53.40488	7.68642	2.742	10.269	26.701	54.920	92.448	145.934	202.081	278.768	367.398	512.777	677.319	895.750	1119.636	1351.428	1550.195	1745.631	1923.823	2102.405	2276.717	2475.785	2717.159	3002.132	3273.148	3536.939	3784.374
397	Visby	Sweden	57.63765	18.31556	0.000	2.255	5.249	8.836	12.972	17.462	22.425	27.735	33.575	39.813	46.601	53.800	61.124	68.784	76.601	84.532	93.001	101.666	110.487	119.759	129.148	138.444	147.841	157.142	166.234
398	Karlshamn, Asarum	Sweden	56.18927	14.84810	0.000	3.945	10.234	57.697	76.011	95.029	115.674	137.375	169.052	195.227	223.075	263.251	315.284	355.637	521.022	587.551	654.337	736.898	811.975	886.164	959.247	1030.395	1099.449	1165.904	1231.019
399	Agde	France	43.29416	3.48459	0.001	8.787	26.704	58.594	101.062	162.323	252.331	360.079	490.550	641.426	803.955	972.443	1153.556	1327.546	1494.911	1657.617	1812.171	1959.005	2098.449	2224.864	2339.860	2447.425	2550.588	2648.031	2739.031
400	Nijlen	Belgium	51.17570	4.70722	0.000	0.000	0.000	0.000	0.351	0.843	1.290	7.812	18.943	38.825	70.225	133.472	207.716	375.188	571.100	793.814	1033.704	1307.111	1599.432	1940.995	2292.787	2653.627	3007.779	3349.893	3692.192
401	Villamoura	Portugal	37.08991	-8.11417	0.000	0.941	2.514	4.394	7.308	12.700	18.119	24.630	35.264	44.688	54.527	64.592	74.913	85.857	96.549	107.315	117.897	128.488	139.421	160.963	177.020	193.553	212.155	231.783	250.766
402	Ferrol	Spain	43.49594	-8.20953	0.000	3.340	8.243	13.859	20.489	27.999	36.848	47.222	58.887	72.413	87.951	108.170	148.437	179.060	213.450	252.187	293.749	337.798	382.978	429.704	476.670	523.990	570.074	627.383	675.714
403	Moss	Norway	59.43372	10.67138	0.000	2.329	6.427	10.885	15.461	20.367	25.481	31.110	37.117	43.705	51.696	61.646	73.811	87.834	103.486	121.346	141.783	163.035	185.372	216.905	244.262	272.199	301.934	332.207	361.868
404	Police	Poland	53.55743	14.56106	57.501	86.903	119.569	157.728	197.602	239.482	286.739	331.209	380.182	433.188	491.752	556.791	623.346	692.119	760.798	828.966	896.645	964.552	1033.804	1102.316	1168.234	1232.581	1300.771	1367.882	1430.136
405	Bodrum	Turkey	37.04191	27.39717	0.000	1.789	4.608	7.728	11.113	15.095	19.792	24.683	30.127	36.398	44.034	53.987	65.706	79.834	95.290	112.132	129.993	149.484	170.730	193.775	218.268	242.836	266.735	290.392	314.370
406	Den Helder	Netherlands	52.94197	4.76876	90.577	230.069	455.098	819.692	1260.039	1753.910	2212.153	2620.352	2986.068	3301.515	3581.863	3817.942	4024.503	4188.656	4316.235	4399.925	4454.496	4485.611	4505.244	4517.548	4525.675	4531.015	4534.454	4536.340	4537.380
407	Kalundborg	Denmark	55.68512	11.07472	3.345	25.577	53.774	109.543	243.262	366.366	492.573	621.106	746.999	870.036	1015.955	1143.962	1267.626	1386.038	1495.983	1594.246	1684.524	1765.797	1840.840	1909.653	1975.075	2037.409	2096.217	2152.845	2208.345
408	Terneuzen	Netherlands	51.32732	3.82179	113.202	270.382	372.399	488.693	686.911	977.856	1305.884	1781.243	2179.843	2571.964	2943.536	3285.117	3592.296	3863.928	4096.518	4288.157	4441.531	4557.700	4642.523	4701.112	4741.293	4767.668	4784.478	4794.650	4800.911
409	Andernos-les-Bains	France	44.73540	-1.07261	0.000	6.300	13.501	21.459	30.705	43.199	62.237	90.469	128.947	179.742	247.296	327.211	439.189	562.346	720.199	895.164	1083.654	1278.825	1476.795	1676.969	1874.317	2069.778	2266.266	2460.853	2651.380
410	Póvoa de Varzim	Portugal	41.37954	-8.74636	0.000	1.666	3.369	5.431	8.200	11.461	15.367	27.239	37.589	49.431	66.677	84.009	106.311	137.181	176.614	221.571	273.263	330.617	405.592	479.459	548.943	619.082	688.827	757.960	825.917
411	Arles	France	43.67991	4.63050	0.000	0.000	11.210	19.297	25.651	34.755	46.059	65.695	108.059	224.296	351.706	541.412	777.040	1069.664	1373.070	1682.660	1982.768	2265.253	2528.182	2771.080	2992.025	3187.247	3353.254	3492.925	3608.476
412	La Spezia	Italy	44.10960	9.84250	0.157	11.891	25.133	43.529	67.639	96.508	134.814	188.115	241.192	298.213	355.881	412.620	470.826	528.239	597.299	657.040	789.783	875.721	964.907	1054.537	1142.976	1229.774	1319.376	1443.153	1533.740
413	Stade	Germany	53.59194	9.46326	69.472	120.861	181.032	245.497	311.627	375.809	473.605	548.679	623.583	706.138	795.163	884.205	973.562	1062.784	1152.731	1244.809	1348.249	1457.003	1570.362	1683.945	1797.315	1911.584	2024.252	2134.469	2255.680
414	Hoogeveen	Netherlands	52.72256	6.48494	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.377	1.747	6.799	28.977	85.462	148.283	237.445	350.344	517.663	786.074	1185.157	1596.006
415	Grosseto	Italy	42.76777	11.10203	0.000	0.000	0.000	0.000	0.000	0.003	0.321	5.606	13.660	21.961	31.294	45.338	64.643	89.053	121.604	168.421	219.280	274.917	334.407	421.496	523.765	667.347	815.014	973.833	1144.360
416	Hythe	United Kingdom	50.84396	-1.38722	1.370	11.600	23.565	42.338	71.717	105.269	143.310	183.118	222.581	261.668	300.855	339.104	376.719	412.807	447.267	478.966	508.397	536.787	565.594	594.269	623.477	654.407	686.105	717.637	749.946
417	Apenrade	Denmark	55.05168	9.38858	0.749	7.972	20.044	64.741	101.080	145.059	198.044	253.537	311.817	372.509	439.607	513.648	583.923	654.226	722.506	787.457	848.676	907.691	975.024	1032.892	1088.306	1141.050	1191.978	1240.098	1286.564
418	Aliaga	Turkey	38.79658	26.95387	0.000	4.017	9.276	15.396	23.057	33.030	45.709	60.091	78.228	99.966	121.889	145.353	169.877	196.289	223.989	253.730	282.240	310.720	339.040	369.090	398.626	427.574	456.236	484.370	512.425
419	Trapani	Italy	38.01343	12.54243	0.000	7.342	16.265	25.876	37.124	49.774	64.238	84.449	107.478	136.656	179.539	229.066	320.418	407.311	510.097	635.672	764.956	898.012	1050.798	1223.211	1398.309	1575.791	1766.340	1957.440	2140.884
420	Immingham	United Kingdom	53.63176	-0.21836	0.000	5.269	10.299	15.483	55.019	90.191	154.967	252.381	441.704	629.816	831.457	1038.861	1249.963	1457.681	1664.598	1875.011	2069.399	2254.112	2447.831	2614.689	2765.716	2894.594	3010.911	3111.947	3202.998
421	Skive	Denmark	56.56602	9.02779	0.000	1.547	5.577	11.302	33.029	51.525	75.153	102.638	134.816	166.785	198.506	229.724	261.473	293.319	323.585	354.403	385.327	423.797	461.255	502.746	547.591	597.018	654.973	723.725	792.424
422	Talsano, Lido Bruno	Italy	40.40031	17.26604	0.328	36.380	60.167	84.512	112.038	142.690	180.703	222.203	266.382	314.863	372.304	433.270	496.558	560.608	629.671	704.501	783.912	867.713	951.395	1028.883	1103.940	1174.687	1242.878	1308.310	1369.374
423	Gandia	Spain	38.96989	-0.16904	0.000	1.466	3.861	7.072	24.296	37.377	53.204	73.912	101.955	175.062	257.525	341.010	430.794	523.630	621.427	720.804	823.869	925.824	1040.268	1146.838	1252.067	1354.052	1446.462	1531.336	1607.687
424	Lumsås, Høve	Denmark	55.88872	11.53273	0.555	4.166	10.709	20.069	33.031	52.334	79.456	119.250	166.005	221.655	355.846	461.667	581.171	718.946	857.700	992.636	1118.270	1228.778	1327.737	1413.166	1487.525	1549.594	1601.488	1641.782	1673.256
425	Hyères	France	43.10816	6.11329	0.000	1.050	2.671	4.775	7.219	9.758	12.404	15.053	17.929	20.917	24.023	27.494	32.382	38.529	47.261	57.653	74.522	94.733	124.110	156.331	188.901	221.322	254.848	289.521	325.576
426	Algeciras	Spain	36.13177	-5.45221	0.201	18.841	41.532	65.534	90.294	118.146	152.162	194.847	257.474	323.637	389.024	447.769	502.835	555.135	607.741	657.359	705.338	751.101	794.183	900.013	951.897	1003.477	1056.279	1109.641	1163.409
427	Porto Torres	Italy	40.82988	8.37246	0.000	7.313	16.254	26.213	37.445	50.179	69.639	89.070	117.967	148.395	182.888	224.262	265.849	309.206	357.419	404.848	452.658	507.517	556.138	603.926	652.005	698.793	744.736	789.362	832.189
428	Rochefort	France	45.94564	-0.95082	0.000	1.220	3.390	6.362	25.486	51.930	90.876	150.348	231.359	391.476	538.945	707.227	878.634	1051.840	1222.314	1389.416	1549.894	1701.220	1840.966	1967.265	2086.341	2194.180	2296.066	2391.792	2483.881
429	Dirschau	Poland	54.08554	18.77758	0.000	0.000	0.000	3.085	13.235	24.778	36.370	48.425	60.741	74.742	89.076	107.279	125.751	144.153	162.803	181.517	197.808	211.916	225.169	237.781	250.556	263.147	275.957	288.825	301.787
430	Crotone	Italy	39.08186	17.11079	0.000	2.323	5.365	9.687	14.455	20.833	28.574	40.994	60.992	91.567	135.918	196.016	264.246	344.981	436.644	546.943	652.727	762.325	873.140	981.315	1087.625	1185.120	1275.384	1358.381	1435.954
431	Mazara des Vallo	Italy	37.65681	12.59167	0.000	2.186	5.885	10.327	15.347	21.668	29.218	39.104	53.852	81.325	113.984	152.784	224.997	293.522	370.810	467.774	571.026	677.949	794.654	916.280	1041.458	1171.187	1298.755	1424.051	1548.823
432	Dinard	France	48.62379	-2.08124	0.000	2.484	5.920	9.279	12.948	16.650	20.416	23.890	27.781	31.798	35.888	39.928	43.944	48.144	52.619	57.217	62.288	68.185	76.576	89.019	105.397	123.070	141.757	162.060	200.223
433	Yeniçiftlik	Turkey	40.99486	27.84366	0.000	1.048	2.558	4.086	5.769	7.567	9.587	11.918	19.650	28.819	44.974	67.981	92.995	122.298	156.612	192.791	234.611	277.599	323.716	369.858	416.623	464.450	513.151	560.811	606.139
434	Uddevalla	Sweden	58.35684	11.93567	0.000	9.122	17.261	24.513	31.908	40.593	65.907	88.765	118.833	154.621	195.780	238.911	287.051	338.251	390.558	442.881	494.272	543.309	589.657	633.862	675.042	714.187	749.988	782.651	814.024
435	Alcamo	Italy	37.99976	12.95265	0.000	1.107	3.056	5.158	7.477	10.405	13.779	17.146	21.085	25.816	31.879	39.140	47.597	56.717	66.801	77.577	88.846	100.841	113.283	126.173	139.242	152.547	165.778	178.288	190.273
436	Syrakus	Italy	37.08240	15.27396	0.000	1.732	4.881	8.504	15.080	34.889	55.482	81.602	113.668	145.251	177.199	210.276	245.227	280.140	315.092	349.991	382.286	412.632	441.578	469.831	497.994	525.790	553.502	580.690	607.677
437	Eregli	Turkey	41.27089	31.43145	0.060	10.498	18.824	27.371	36.112	45.647	56.571	69.795	87.276	113.769	143.989	179.066	214.270	251.447	287.975	323.699	357.764	389.992	420.663	449.347	475.755	499.962	522.838	544.259	564.819
438	Cavalaire-sur-Mer, Heraclée	France	43.18901	6.54977	0.000	6.197	11.454	16.340	21.411	26.521	31.865	37.188	43.087	49.961	58.772	70.705	85.725	102.258	119.589	138.260	158.233	179.583	201.413	224.000	247.623	271.838	296.607	322.658	348.030
439	Dilesi	Greece	38.33722	23.67496	0.000	1.442	4.067	7.764	14.782	24.541	37.568	54.026	72.610	91.859	112.425	134.252	156.274	177.906	199.441	220.879	241.416	261.612	281.259	301.630	322.407	343.464	365.041	386.581	408.275
440	Pineta Grande	Italy	41.01697	13.95174	0.205	38.229	86.071	350.472	599.331	932.167	1296.402	1678.695	2055.571	2431.359	2788.596	3110.434	3400.512	3661.769	3892.911	4091.892	4257.601	4392.025	4500.284	4586.051	4653.083	4704.904	4744.991	4777.020	4802.646
441	Deauville	France	49.34412	0.06193	0.000	17.971	33.711	48.332	69.828	120.278	186.993	249.710	351.338	449.543	609.693	749.427	900.473	1056.379	1214.657	1377.585	1536.697	1687.958	1828.213	1956.322	2073.382	2178.301	2270.931	2353.358	2425.940
442	Fethiye	Turkey	36.64145	29.12927	0.044	4.782	10.137	15.789	22.411	31.770	45.108	62.862	90.746	122.415	187.830	257.210	330.634	411.347	498.315	588.579	679.412	775.097	867.953	956.521	1038.633	1123.206	1203.422	1289.964	1372.819
443	Skegness	United Kingdom	53.16958	0.33620	0.000	0.779	1.991	3.543	157.312	391.335	666.429	1019.612	1357.425	1696.311	2016.107	2317.034	2602.118	2866.953	3107.248	3314.500	3490.929	3628.563	3737.745	3816.190	3874.305	3915.877	3946.393	3967.225	3981.511
444	Tulcea	Romania	45.17860	28.79412	0.000	0.000	1.947	5.015	10.220	18.637	35.503	59.371	86.010	113.969	141.806	169.404	197.090	226.375	254.560	281.764	307.377	331.167	352.601	372.366	390.381	406.817	422.286	436.816	450.383
445	Veenedaal	Netherlands	52.02214	5.55347	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.324	181.841	452.137	814.566	1238.626	1678.859	2161.530	2610.987	3027.177	3396.123	3725.680	4016.515
446	Sneek	Netherlands	53.03133	5.66594	459.965	749.975	1119.931	1631.831	2123.341	2606.593	3059.709	3467.325	3827.608	4135.907	4400.375	4616.805	4793.227	4923.171	5018.348	5079.721	5119.815	5143.456	5157.424	5165.081	5169.759	5172.601	5174.631	5176.038	5177.029
447	Halden	Norway	59.12784	11.40186	0.000	0.637	1.647	2.927	5.045	17.372	26.213	35.987	46.202	56.601	67.661	79.400	91.240	103.175	119.901	136.383	154.530	174.141	194.513	215.720	237.700	260.517	283.761	307.387	331.376
448	San Javier	Spain	37.81078	-0.80765	15.973	33.023	54.167	81.377	113.674	153.476	209.323	297.742	400.527	526.501	657.437	793.579	934.017	1073.157	1206.010	1332.536	1453.017	1578.459	1690.886	1799.011	1916.143	2031.871	2134.880	2232.209	2321.380
449	Leer	Germany	53.23681	7.46862	110.333	160.348	235.740	359.780	507.657	719.501	943.948	1186.693	1451.945	1729.058	2009.422	2299.824	2578.172	2848.293	3094.810	3328.738	3539.076	3734.110	3909.069	4063.683	4195.487	4305.597	4395.356	4466.988	4525.577
450	Landskrona	Sweden	55.88048	12.83583	0.448	7.552	21.289	37.084	56.290	140.537	216.996	303.182	393.022	493.824	602.991	731.796	883.276	1037.885	1188.878	1353.281	1520.950	1711.943	1885.518	2053.786	2219.947	2383.494	2537.711	2685.586	2816.983
451	Bastia	France	42.67922	9.43967	0.000	3.644	8.575	15.898	24.306	32.265	40.364	48.531	57.298	66.578	78.806	92.873	108.822	125.622	143.374	161.963	182.137	203.998	227.011	251.496	278.027	305.623	334.762	364.655	394.566
452	Holbæk	Denmark	55.70839	11.71859	0.560	14.974	31.345	49.671	70.046	92.786	117.139	142.230	167.941	194.953	222.364	248.743	275.693	302.551	330.902	359.799	390.582	422.490	455.359	489.433	525.195	562.300	601.128	641.874	691.103
453	Nea Kallikratia	Greece	40.30712	23.08810	11.627	66.330	119.834	187.299	267.420	357.854	449.337	542.476	639.775	741.833	846.896	952.936	1058.113	1161.625	1259.555	1352.335	1438.491	1517.917	1593.128	1666.072	1735.956	1802.769	1867.046	1929.195	1989.389
454	Uetersen	Germany	53.68484	9.68694	17.537	27.759	40.200	55.253	72.975	92.663	128.116	169.450	219.897	283.940	386.169	505.190	642.994	796.436	981.807	1176.281	1432.862	1701.617	2015.677	2326.921	2627.563	2916.951	3210.801	3497.462	3765.292
455	Bar	Montenegro	42.09592	19.10641	0.071	2.407	4.448	6.519	8.620	11.315	14.441	35.001	51.034	69.298	90.240	113.542	137.502	160.686	182.209	203.259	223.246	241.716	259.309	276.906	293.105	307.802	321.253	333.675	346.060
456	Anávissos	Greece	37.73582	23.93625	0.000	1.987	4.667	7.573	11.188	17.964	25.567	34.881	46.125	66.398	84.937	105.184	126.361	148.516	171.315	194.008	216.949	241.730	267.084	292.643	318.587	344.837	373.031	402.532	433.500
457	La Ciotat	France	43.19588	5.61845	0.000	3.031	6.652	10.927	15.914	21.453	27.879	34.953	42.336	50.373	59.488	69.228	80.021	91.545	104.198	119.018	134.664	151.082	168.549	187.214	207.914	229.172	250.736	272.825	296.536
458	Enkhuizen, Bovenkarspel, Lutjebroek	Netherlands	52.69934	5.23948	1852.930	2337.961	2773.300	3163.236	3514.332	3818.194	4089.388	4319.164	4512.959	4659.087	4769.737	4839.134	4885.766	4913.130	4931.335	4943.205	4951.119	4956.149	4959.257	4960.979	4961.853	4962.240	4962.391	4962.429	4962.431
459	Güstrow	Germany	53.79554	12.19118	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.976	8.139	16.409	29.624	49.782	107.827	166.147	230.131	301.400	377.763	517.341	613.717	712.451	907.455
460	Blyth	United Kingdom	55.12638	-1.54525	0.001	1.563	4.373	7.843	12.210	17.547	24.570	33.638	45.767	81.288	171.564	277.079	393.071	526.377	660.925	799.453	934.736	1081.640	1227.895	1386.320	1542.919	1695.782	1838.147	1979.368	2108.300
461	Clacton-on-Sea	United Kingdom	51.79674	1.14758	0.000	6.548	24.728	52.562	82.108	125.883	174.497	231.968	289.501	345.781	404.775	463.352	525.469	587.072	647.749	707.427	766.426	825.876	887.706	950.859	1017.550	1159.294	1259.513	1374.981	1498.649
462	Lezhë	Albania	41.75944	19.64373	161.205	213.130	268.418	324.944	382.501	432.478	478.198	518.283	553.084	583.613	609.932	632.033	650.938	666.852	680.306	691.968	702.198	711.484	720.254	728.558	736.363	743.694	750.727	757.412	763.687
